ID,site number,site location,cluster name,site acronym,date,month,depth (m),T (C),DO (mg/l),pH,Secchi Disk (m),samples collected,sample type,comments
4.7060000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.4000000000000000e+01,,8.3000000000000007e+00,,,,
4.7070000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7080000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7090000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7100000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7110000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.3900000000000000e+01,,8.5000000000000000e+00,,,,
4.7120000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7130000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7140000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.1100000000000000e+01,,8.3000000000000007e+00,,,,
4.7150000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7160000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7170000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7180000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7190000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.2000000000000000e+01,,8.0999999999999996e+00,,,,
4.7200000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.4900000000000000e+01,,7.7999999999999998e+00,,,,
4.7210000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7220000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7230000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7240000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7250000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-0m","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7260000000000000e+03,"R2-5","Lake Pleasant integrated sample","cap","pleasant-5m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+00,,,,,,,
4.7270000000000000e+03,"R2-10","Lake Pleasant integrated sample","cap","pleasant-10m","02/17/04 00:00:00","02/17/04 00:00:00",1.0000000000000000e+01,,,,,,,
4.7280000000000000e+03,"R2-15","Lake Pleasant integrated sample","cap","pleasant-15m","02/17/04 00:00:00","02/17/04 00:00:00",1.5000000000000000e+01,,,,,,,
4.7290000000000000e+03,"R2-20","Lake Pleasant integrated sample","cap","pleasant-20m","02/17/04 00:00:00","02/17/04 00:00:00",2.0000000000000000e+01,,,,,,,
4.7300000000000000e+03,"R2-25","Lake Pleasant integrated sample","cap","pleasant-25m","02/17/04 00:00:00","02/17/04 00:00:00",2.5000000000000000e+01,,,,,,,
4.7310000000000000e+03,"R2-30","Lake Pleasant integrated sample","cap","pleasant-30m","02/17/04 00:00:00","02/17/04 00:00:00",3.0000000000000000e+01,,,,,,,
4.7320000000000000e+03,"R2-35","Lake Pleasant integrated sample","cap","pleasant-35m","02/17/04 00:00:00","02/17/04 00:00:00",3.5000000000000000e+01,,,,,,,
4.7330000000000000e+03,"R2-40","Lake Pleasant integrated sample","cap","pleasant-40m","02/17/04 00:00:00","02/17/04 00:00:00",4.0000000000000000e+01,,,,,,,
4.7340000000000000e+03,"R2-45","Lake Pleasant integrated sample","cap","pleasant-45m","02/17/04 00:00:00","02/17/04 00:00:00",4.5000000000000000e+01,,,,,,,
4.7350000000000000e+03,"R2-50","Lake Pleasant integrated sample","cap","pleasant-50m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+01,,,,,,,
4.7360000000000000e+03,"R2-55","Lake Pleasant integrated sample","cap","pleasant-55m","02/17/04 00:00:00","02/17/04 00:00:00",5.5000000000000000e+01,,,,,,,
4.7370000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7380000000000000e+03,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+00,,,,,,,
4.7390000000000000e+03,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","02/17/04 00:00:00","02/17/04 00:00:00",1.0000000000000000e+01,,,,,,,
4.7400000000000000e+03,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","02/17/04 00:00:00","02/17/04 00:00:00",1.5000000000000000e+01,,,,,,,
4.7410000000000000e+03,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","02/17/04 00:00:00","02/17/04 00:00:00",2.0000000000000000e+01,,,,,,,
4.7420000000000000e+03,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","02/17/04 00:00:00","02/17/04 00:00:00",2.5000000000000000e+01,,,,,,,
4.7430000000000000e+03,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","02/17/04 00:00:00","02/17/04 00:00:00",3.0000000000000000e+01,,,,,,,
4.7440000000000000e+03,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","02/17/04 00:00:00","02/17/04 00:00:00",3.5000000000000000e+01,,,,,,,
4.7450000000000000e+03,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","02/17/04 00:00:00","02/17/04 00:00:00",4.0000000000000000e+01,,,,,,,
4.7460000000000000e+03,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","02/17/04 00:00:00","02/17/04 00:00:00",4.5000000000000000e+01,,,,,,,
4.7470000000000000e+03,"R6-50","Bartlett Reservoir near outlet","verde","bartlett-50m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+01,,,,,,,
4.7480000000000000e+03,"R6-55","Bartlett Reservoir near outlet","verde","bartlett-55m","02/17/04 00:00:00","02/17/04 00:00:00",5.5000000000000000e+01,,,,,,,
4.7490000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,1.3300000000000001e+01,8.3300000000000001e+00,,4.0000000000000000e+00,,,
4.7500000000000000e+03,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+00,1.2900000000000000e+01,8.1500000000000004e+00,,,,,
4.7510000000000000e+03,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","02/17/04 00:00:00","02/17/04 00:00:00",1.0000000000000000e+01,1.2400000000000000e+01,7.7500000000000000e+00,,,,,
4.7520000000000000e+03,"R9-15","Saguaro Lake near inlet","salt","saguaro-15m","02/17/04 00:00:00","02/17/04 00:00:00",1.5000000000000000e+01,1.2300000000000001e+01,7.4500000000000002e+00,,,,,
4.7530000000000000e+03,"R9-20","Saguaro Lake near inlet","salt","saguaro-20m","02/17/04 00:00:00","02/17/04 00:00:00",2.0000000000000000e+01,1.2400000000000000e+01,6.6799999999999997e+00,,,,,
4.7540000000000000e+03,"R9-25","Saguaro Lake near inlet","salt","saguaro-25m","02/17/04 00:00:00","02/17/04 00:00:00",2.5000000000000000e+01,1.2400000000000000e+01,7.0499999999999998e+00,,,,,
4.7550000000000000e+03,"R9-30","Saguaro Lake near inlet","salt","saguaro-30m","02/17/04 00:00:00","02/17/04 00:00:00",3.0000000000000000e+01,1.2400000000000000e+01,7.0999999999999996e+00,,,,,
4.7560000000000000e+03,"R9-35","Saguaro Lake near inlet","salt","saguaro-35m","02/17/04 00:00:00","02/17/04 00:00:00",3.5000000000000000e+01,,,,,,,
4.7570000000000000e+03,"R9-40","Saguaro Lake near inlet","salt","saguaro-40m","02/17/04 00:00:00","02/17/04 00:00:00",4.0000000000000000e+01,,,,,,,
4.7580000000000000e+03,"R9-45","Saguaro Lake near inlet","salt","saguaro-45m","02/17/04 00:00:00","02/17/04 00:00:00",4.5000000000000000e+01,,,,,,,
4.7590000000000000e+03,"R9-50","Saguaro Lake near inlet","salt","saguaro-50m","02/17/04 00:00:00","02/17/04 00:00:00",5.0000000000000000e+01,,,,,,,
4.7600000000000000e+03,"R9-55","Saguaro Lake near inlet","salt","saguaro-55m","02/17/04 00:00:00","02/17/04 00:00:00",5.5000000000000000e+01,,,,,,,
4.7610000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7620000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7630000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7640000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7650000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7660000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7670000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7680000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7690000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7700000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7710000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7720000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","02/17/04 00:00:00","02/17/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7730000000000000e+03,"R3","Waddell Canal","cap","waddell canal","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.7600000000000001e+01,,8.5000000000000000e+00,,,,
4.7740000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7750000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.7600000000000001e+01,,8.9000000000000004e+00,,,,
4.7760000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.9300000000000001e+01,,8.5000000000000000e+00,,,,
4.7770000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7780000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,2.2000000000000000e+01,,8.8000000000000007e+00,,,,
4.7790000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7800000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,2.1000000000000000e+01,,8.3000000000000007e+00,,,,
4.7810000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7820000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7830000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7840000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,2.1500000000000000e+01,,8.5999999999999996e+00,,,,
4.7850000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,2.1100000000000001e+01,,8.5999999999999996e+00,,,,
4.7860000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7870000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7880000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.8100000000000001e+01,,8.4000000000000004e+00,,,,
4.7890000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7900000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7910000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7920000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7930000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7940000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7950000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7960000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7970000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,2.5500000000000000e+01,,8.5999999999999996e+00,,,,
4.7980000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.7990000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-0m","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,,,,,,,
4.8000000000000000e+03,"R2-5","Lake Pleasant integrated sample","cap","pleasant-5m","03/16/04 00:00:00","03/16/04 00:00:00",5.0000000000000000e+00,,,,,,,
4.8010000000000000e+03,"R2-10","Lake Pleasant integrated sample","cap","pleasant-10m","03/16/04 00:00:00","03/16/04 00:00:00",1.0000000000000000e+01,,,,,,,
4.8020000000000000e+03,"R2-15","Lake Pleasant integrated sample","cap","pleasant-15m","03/16/04 00:00:00","03/16/04 00:00:00",1.5000000000000000e+01,,,,,,,
4.8030000000000000e+03,"R2-20","Lake Pleasant integrated sample","cap","pleasant-20m","03/16/04 00:00:00","03/16/04 00:00:00",2.0000000000000000e+01,,,,,,,
4.8040000000000000e+03,"R2-25","Lake Pleasant integrated sample","cap","pleasant-25m","03/16/04 00:00:00","03/16/04 00:00:00",2.5000000000000000e+01,,,,,,,
4.8050000000000000e+03,"R2-30","Lake Pleasant integrated sample","cap","pleasant-30m","03/16/04 00:00:00","03/16/04 00:00:00",3.0000000000000000e+01,,,,,,,
4.8060000000000000e+03,"R2-35","Lake Pleasant integrated sample","cap","pleasant-35m","03/16/04 00:00:00","03/16/04 00:00:00",3.5000000000000000e+01,,,,,,,
4.8070000000000000e+03,"R2-40","Lake Pleasant integrated sample","cap","pleasant-40m","03/16/04 00:00:00","03/16/04 00:00:00",4.0000000000000000e+01,,,,,,,
4.8080000000000000e+03,"R2-45","Lake Pleasant integrated sample","cap","pleasant-45m","03/16/04 00:00:00","03/16/04 00:00:00",4.5000000000000000e+01,,,,,,,
4.8090000000000000e+03,"R2-50","Lake Pleasant integrated sample","cap","pleasant-50m","03/16/04 00:00:00","03/16/04 00:00:00",5.0000000000000000e+01,,,,,,,
4.8100000000000000e+03,"R2-55","Lake Pleasant integrated sample","cap","pleasant-55m","03/16/04 00:00:00","03/16/04 00:00:00",5.5000000000000000e+01,,,,,,,
4.8110000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.7699999999999999e+01,8.6099999999999994e+00,,3.0000000000000000e+00,,,
4.8120000000000000e+03,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","03/16/04 00:00:00","03/16/04 00:00:00",5.0000000000000000e+00,1.7000000000000000e+01,7.0999999999999996e+00,,,,,
4.8130000000000000e+03,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","03/16/04 00:00:00","03/16/04 00:00:00",1.0000000000000000e+01,1.3100000000000000e+01,5.6500000000000004e+00,,,,,
4.8140000000000000e+03,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","03/16/04 00:00:00","03/16/04 00:00:00",1.5000000000000000e+01,1.1400000000000000e+01,5.2500000000000000e+00,,,,,
4.8150000000000000e+03,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","03/16/04 00:00:00","03/16/04 00:00:00",2.0000000000000000e+01,1.0900000000000000e+01,5.3099999999999996e+00,,,,,
4.8160000000000000e+03,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","03/16/04 00:00:00","03/16/04 00:00:00",2.5000000000000000e+01,1.0699999999999999e+01,5.0599999999999996e+00,,,,,
4.8170000000000000e+03,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","03/16/04 00:00:00","03/16/04 00:00:00",3.0000000000000000e+01,1.0600000000000000e+01,5.1200000000000001e+00,,,,,
4.8180000000000000e+03,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","03/16/04 00:00:00","03/16/04 00:00:00",3.5000000000000000e+01,1.0600000000000000e+01,4.1699999999999999e+00,,,,,
4.8190000000000000e+03,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","03/16/04 00:00:00","03/16/04 00:00:00",4.0000000000000000e+01,,,,,,,
4.8200000000000000e+03,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","03/16/04 00:00:00","03/16/04 00:00:00",4.5000000000000000e+01,,,,,,,
4.8210000000000000e+03,"R6-50","Bartlett Reservoir near outlet","verde","bartlett-50m","03/16/04 00:00:00","03/16/04 00:00:00",5.0000000000000000e+01,,,,,,,
4.8220000000000000e+03,"R6-55","Bartlett Reservoir near outlet","verde","bartlett-55m","03/16/04 00:00:00","03/16/04 00:00:00",5.5000000000000000e+01,,,,,,,
4.8230000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","03/16/04 00:00:00","03/16/04 00:00:00",0.0000000000000000e+00,1.8100000000000001e+01,9.5700000000000003e+00,,5.0000000000000000e+00,,,
4.8240000000000000e+03,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","03/16/04 00:00:00","03/16/04 00:00:00",5.0000000000000000e+00,1.6600000000000001e+01,7.9000000000000004e+00,,,,,
4.8250000000000000e+03,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","03/16/04 00:00:00","03/16/04 00:00:00",1.0000000000000000e+01,1.3600000000000000e+01,6.8200000000000003e+00,,,,,
